NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	PDR1	PDR2	PDR3	PDR4	PDR5	PDR6	PDR7	PDR8	PDR9	PDR10
F8W1N9	0.438544968958331	0.399435350807349	0.00447361345694202	0.509822860115059	0.527851449860648	0.70612903108237	0.42257406043854	0.183217191524136	0.58190964501252	0.383901457830277	0.866079693362289	0.382962158145828	0.820464141141895	0.198063484208239	0.693273932991195	0.525524665647671	0.690235246788685	0.631245632008814	0.385472176541287
F8W785	0.527027658349323	0.409609609986361	-0.0594110585058236	0.526390439366572	0.400526653675179	0.378104250014585	0.192448556557959	0.13945873846456	0.488695463849692	0.0145827929726042	-0.351906835503371	0.10333906219531	0.130758658645968	0.0125639696822758	-0.0367630027096276	-0.27780921582988	0.137546701550071	0.220024500890858	0.257958379732911
G3V164	0.0615485939426483	-0.193328985865274	-0.42311567094036	0.197738573134699	0.122570016506037	0.144129100639943	-1.04385442074511	-0.0641422711423813	0.140607125139471	-0.213368059914258	-1.00940254248019	-0.399359141999873	-0.445027464366092	-0.284620023124265	-0.438959959961302	-0.71348425270953	-0.305382401697988	-0.257922866520486	-0.102544748786254
G3V1N2	-1.66149602271002	-2.26546155399592	-1.26724896885178	-1.49658106426725	-0.651862186655239	-1.09573709482564	-0.732902874010203	-0.485703813600336	-1.70975213294897	-1.24902849032895	-2.06349024093381	-0.299726765886688	-1.37817164648617	0.594951594983376	-1.34330511230261	0.329157899979843	-4.22740245589391	-0.789870118202447	-0.204414135939291
G3V2W1	-0.0253287216032928	-0.342903510250863	-0.00786660323667602	-0.105879400643721	-0.485384699023048	-0.113981198310218	-0.555204256472808	-0.340984397699127	-0.0245164312604858	-0.600972234557731	-0.00857838435463638	0.118872149859301	0.0663951691041578	-0.319174783741919	0.164192523995606	-0.399324654502866	-0.29666089089212	0.147610927342167	-0.316216481655053
G3V3X5	0.651409363393809	0.631718438478632	0.849099426200024	0.547470955530125	0.657076696360005	0.512458318376438	0.590017906932167	0.536846277559478	0.834826662946728	0.864340437757946	0.747934663719874	0.892006089875559	0.678274828111139	0.766343874395262	0.311952922488637	0.847400916133438	0.586151105430103	0.571599386845821	0.788060543272384
G3V5Z7	-0.251211625542895	0.125709885634674	-0.505297075490549	-0.36105889886567	-0.299888547348943	-0.531725294510677	-0.301575301910365	0.0777485279190201	-0.403545692540501	0.11250707192505	-0.352902684715944	-0.224333159234432	-0.0125689158683052	0.0793384367325511	-0.274180662828973	0.275985325986914	-0.466701163379645	-0.0319854527991449	0.142966761393367
G3XAK1	0.704634841707755	0.377008772720051	0.377325614779892	0.472608530410445	-0.0397161241681338	0.725947156697354	0.217259370983014	0.116334253209525	0.458843362901279	0.519120681647782	0.815123714386159	0.567575755775498	0.525825927831412	0.505199616714077	0.757141755509746	-0.122138382843371	0.672082312255681	0.629667010650329	0.145066527119743
H0Y300	-1.39946468731646	-0.943883255247438	-1.31707547130124	-1.38729566828124	-0.556185903313702	-1.37976012558164	-0.0559259649969359	-0.382005750878427	-2.937197250133	-0.869206076848639	-1.23873992547376	NA	-1.09161014446387	-1.70679247756335	-0.999009335725027	-1.0704692065782	-1.14319045740007	NA	-0.736789247486498
H0Y4H1	-1.289681118299	-1.80684445319986	-0.567144834566359	-1.17271743631531	-1.25342248224665	-1.24265120089389	-0.70703222888617	-0.937891575384624	-1.31873456458689	-1.53954748322069	-1.93493120164713	-1.88828179024006	-1.19925748500917	NA	-1.48740260793374	NA	-1.84169549373393	-1.78034151158925	-1.38297013837415
H0Y4Y9	-0.568659190915697	-0.44231855466244	-1.26384887896995	-0.905679490310848	-1.17985879980182	-0.652237012433392	-1.32718715156675	-1.55764758399882	-0.784080681777679	-1.20552700966276	-0.891847586737738	-1.00083403648481	-1.31233943260838	-1.02177947116979	-1.2325650836835	-0.869985262531347	-0.732178797856398	-1.38881420204915	-1.07763741853261
H0Y5H9	-1.55999911909924	-1.75942337981782	-0.878937010655231	-1.81645172988501	-1.03645137590244	-1.87420027245522	-0.736169943533785	-0.887401155754909	-1.84898085491396	0.275301317122309	-1.0226942695447	-1.39920235206469	-1.46390888290549	NA	-1.35594246292218	-1.73763084846344	NA	-1.78820366460034	-1.38531499500501
H0YA68	-0.558021500867104	-0.2149247474586	-1.11606821740879	-0.0683204296711551	-0.421796922382694	-0.142446728541639	-0.831555306041616	-1.0207368953274	-0.677994266038349	-0.245262392322787	-1.26753205078273	-0.546436184406974	-0.771270720017462	-0.348198530926427	-0.56892348482265	-0.455223820217564	-0.426106629151757	-0.377656413522888	-0.283629011189875
H0YAC1	1.12878551874631	0.725783939540684	1.11306732526036	0.896286803788241	0.94563210874233	1.19430547537716	0.87079264181261	0.84760512060614	1.06467208527128	0.986693703943352	1.27529838532487	1.06977229322191	1.0545498996715	0.73292239635339	1.28101165414354	0.978608520262104	1.04714663072762	1.12037101117165	0.795991176964212
H0YB71	-0.980891530875073	-1.65126275652291	0.890203671671223	-1.52553797941285	-1.03001877734265	-1.15947893801645	-0.133306645621706	-0.0505748246427355	-1.30038232777209	-2.98483933806495	-0.745703196706152	-1.09166242878779	-1.06584555178069	-1.38825820113912	-1.67738921197222	-1.41243873627833	-3.09887165182487	-1.55129670708803	-1.14920210716533
H0YBE4	0.0654635492460161	0.48574914930392	-0.699296475183347	-0.351824764267021	1.15744104851507	-0.451145331464272	-0.606997796969636	-0.695023224194699	0.076424136253562	-0.137523321310526	-0.780329181112506	0.310268931006045	-0.563912961242485	-0.305182387438521	-0.161799705376225	-0.221890362674843	-0.388489732536401	-0.211388643767739	-0.339396530146147
H0YD17	0.563831333960609	0.126907789049004	-0.338448304389528	0.505698112567861	0.315048541647128	0.318395109775672	0.0964146074576582	0.402029978939154	0.669718627760172	0.387738224874522	0.910115264681528	0.54123008850005	0.453874264224523	0.744405035172808	0.567918311345365	0.350014792081655	0.519630843338901	0.53499133096021	0.392683633846216
H0YDD8	0.280106644330188	-0.0294385061567552	0.504942281498334	0.589265847845204	1.16733597381119	0.602170058476021	1.30595800099026	1.79887866600531	0.103860664838438	1.22401764339732	0.140763496778193	0.485252407966802	0.68525068042557	1.25943243921346	0.193731538160532	0.398260787918422	0.351573689446386	0.131550292376767	0.95746985115685
H0YGX8	-1.29732415241921	-0.381928851001709	NA	-1.14595393113263	-0.200244196554149	-1.12831218296193	0.242224169129835	0.0750966899559628	-1.41922276321727	-0.699037226790106	-2.33328222237203	-1.56519326337301	-0.362727287112429	-1.89511282047599	-0.697176168320927	-1.60937068357232	-0.97764436881316	-1.90531676399525	-0.482065301721819
H0YI30	-0.765905095664289	-0.869298250989766	-0.76970153598894	-0.538524415094657	-0.892682988378948	-0.708729485895263	-0.590809301179441	-0.631752345231011	-0.479119374114668	-0.86726925038434	-0.59318681122858	-0.881954974256051	-0.950555536295701	-1.24173855432315	-1.06245942051031	-0.919985459154282	-0.873402768300209	-0.882008435622873	-0.975779043435217
H0YI76	0.0591549098506184	0.537465049774045	0.704421173041768	0.0991732144209606	0.126686301085648	-0.264334521904029	0.055512221927019	-0.166638121294678	-0.0216085817120226	0.261781422834748	0.39192816603585	0.366232601848437	0.260398451993511	-0.149972977931832	0.297801335158859	0.153524191195529	0.0167454622000611	0.678100003944359	-0.137243612669962
H0YIW7	-0.545853958217799	-1.19045174495473	-0.928204087660739	-0.765843829663648	-0.852045559897916	-0.756896921723862	-0.777881837253303	-0.792210308222554	-0.689558754172147	-1.30327844228491	-1.53074024164965	-0.410785722053631	-0.993401224081198	-1.04997801903332	-0.208512184128385	-1.50089042880335	-0.61740426229662	-1.58661274615636	-1.60992338005612
H0YN18	-1.40430284192231	-0.335417268708827	-1.39135185072376	-1.27169664498601	-1.39118012401058	-1.14364736318996	-1.16378826249249	-0.736562813076684	-1.67771271999076	-0.557788169418736	-0.798194999643891	-0.989910282006793	-1.04040318686317	-0.119465582142388	-2.21829736269406	-0.00857880661026843	-1.5725840131283	-1.39086816791454	-0.891839093707192
H3BLU2	1.17313501663696	1.14263166560416	0.965850873751155	1.26440516101288	1.27899703268992	1.10854779606941	1.05504818253573	1.21355853818676	1.21654533056247	0.923097315216197	1.01374565018175	1.01934868002304	1.10882499159707	0.968592725177449	0.969816217119952	0.746954459636512	1.01589753172864	1.01885751510008	1.06094618218975
H3BN62	0.250853331295413	-0.081618179187714	-0.365022454595708	0.176504946406476	0.531372705723139	0.443869002511748	-0.368767400928877	-0.957736690822428	0.140263837362244	0.279676747198485	-0.472470292881002	-0.0422080483381416	0.305566344418292	-0.225538704482145	0.719978487383878	-0.553269820806242	0.253974615120486	0.304453762808511	0.112978887136338
H3BP20	0.517851410821276	0.463256817019908	0.411822905564252	0.676429164372895	0.0510290290524126	0.382012802579198	0.632418368163753	0.477495024487483	0.630815479001257	0.0630235082848429	0.43494780910485	0.477763659711479	0.343777028347765	0.308767045136406	0.161982991157371	0.366338407827027	0.337969304290249	0.387118260470335	0.444002923240366
H3BPH3	-1.15645273349937	-1.18907000972655	-0.147651725581374	-0.887631488780039	0.259320095013255	-0.52805211857476	0.300608807761579	0.582030705614265	-1.13291837807662	-0.707662730246246	-1.04506309705246	-0.995921436221529	-0.128881754896561	-0.877616790435104	-0.684982673614636	-0.240650823216867	-1.35197755520535	-1.14065227238846	0.245140984686551
H3BR70	-0.315851627844145	-1.05201325042005	-1.37824563137688	-0.440350576638839	-1.46573287229326	-1.47533934442304	NA	-1.41206567346213	-0.548317453182439	-1.86377122313515	NA	-0.682470236923098	NA	-1.25078634506069	-1.30096643263564	-1.60755268541444	-1.50058993009021	-1.77830720791749	-0.802389429045659
H3BTH8	0.184666170747048	0.2761049074227	0.131377606103547	0.556910606699295	-0.124302836106337	-0.361046513637543	0.076765447555504	0.577739860102846	0.804307717227529	-0.0289705035151584	0.0412649957807646	-0.185404747159569	-0.349788645497241	-0.277623828028609	0.103820212316255	-0.192258752544859	-0.000352848863016551	-0.0292733042062427	-0.171364639040088
H3BV17	-0.890913899937728	-0.960208012388224	0.469216217253729	-0.615613957401291	-0.764869182261026	-0.59686886871349	-0.981677464774227	-0.579249566624234	-0.891320983235283	-0.709677599336783	-0.675001057081532	-1.02935269355422	-0.879322755330363	-1.05877484940341	-0.55892766925855	-0.913591327524471	-0.842721415807331	-1.06197169719123	-0.959291489799623
H7BY64	0.128405990303973	-0.182816814932736	0.243347788473261	-0.170531276919045	-0.449087430848667	-0.143192441979318	-0.360848332139398	-0.292821774338931	0.196891847145319	-0.181438714969435	0.0787081458156005	0.168149596707799	-0.0416495171484257	0.311218617273891	0.0750379185850629	0.352616375948545	0.401480267655583	0.102627067232771	-0.0335149148571953
I3L145	0.492778436086279	0.207186209325519	0.545514191747196	0.363921282362417	0.70142802075424	0.397386741276574	0.400089170213885	0.670204083970181	0.522391386315233	0.499303991165794	1.05025078560232	0.713342305718854	0.626984907220994	0.720017016428847	0.63366534887085	0.175240056576991	0.862800618148593	0.474498407604423	0.334663767988654
I3L3A6	-0.477281259143087	-0.513202916350464	-0.974716134397637	-0.516126533232432	-0.714207459487428	1.20063660405618	-0.432993436120338	1.38922390586967	-0.484557485443897	1.82911134446574	0.614146178147589	1.49319504291142	-0.824411364709393	2.14865382111977	-0.529564626200849	2.03112821792603	-0.517562130398834	0.141863353059279	1.47881758769217
J3KNA1	-1.36095363159336	-1.31861411079879	-0.449371241257621	-0.777441435920914	-1.00947858971948	-1.46046076647969	-1.53296831067627	-0.545701923205024	-1.11638181413401	-1.07008257511032	-1.81179599381031	-1.63654433619418	-1.22425961142485	-1.48596226492594	-0.96434482327093	-1.70953387665351	-1.95162557573015	-1.97250764879373	-1.1280443011387
J3KPA1	0.311274480051252	0.212017629841123	0.164018739155851	0.0684533191972612	-0.0250687782360644	0.287271466156384	0.0432715385391427	0.00873753834309966	-0.111035148222284	0.259508292891902	0.437486259060736	0.267442240366614	0.236991265784035	-0.214077808751425	0.550674205024585	0.00698346247101337	0.399359282480132	0.515513398248803	-0.0575614313443138
J3KQ66	-0.162947075830278	-0.113723899069906	-0.244354667888728	-0.054705351946566	-0.0499643841476552	-0.0672083896841234	-0.461468031307033	-0.506770585647185	0.0559563704074705	-0.756175483472472	0.306300097104674	0.0650072751909451	-0.525105538660819	-0.322270475769387	0.179763162393198	-0.47769700879441	-0.518767210058085	-0.507365900132378	-0.494676117157959
J3KRP0	0.208313912857923	0.0827666260783716	-0.815829323489559	0.310052884171086	-0.248767453240949	0.130400839301036	-0.734215196958107	-0.305721703901125	-0.475424014908572	-0.121446025113777	0.343306443317477	-0.696517089277702	0.0057203483890193	-0.246301211238214	-0.0359982353771994	-0.133537791955087	0.297517977122526	0.0548425898725125	-0.629897433788455
K4DIA0	-0.737575153472777	-1.02966708834623	NA	-0.847564387961535	-1.42211888466349	-0.531389756275632	-1.6155709442652	-1.22133918450477	-0.807846789859972	-1.35383526680658	NA	-0.90162153804736	-0.561851012374625	-1.33872214994254	-0.434892691627284	NA	-0.50955976207421	-0.303233189694972	-1.56595293682843
K7EIS2	0.621422688861541	0.401290354001225	0.595929208495105	0.592802313859025	0.743624918131958	0.66205846146576	-0.17172855690945	0.0967123705107145	0.97058792547398	0.288442820388346	0.23137429914684	0.475781833280674	0.399188085848254	0.281089576827273	0.116209158836204	-0.126471835673025	0.0206158787070489	0.474795379220228	0.857065755366101
K7ELL7	0.163987859299263	-0.0724082292720145	0.142853541936832	0.134533845374265	0.105124539285673	0.0471811350877998	-0.0141495827848942	-0.192383157160995	0.29412853255788	0.118994429738387	0.0111279684077267	0.0969279691843515	-0.00154745394771089	-0.09017586149599	-0.00582938949098218	0.126257103605547	0.0245923456663455	0.0090555072847179	0.279422876372398
K7EMN4	-0.0685207435380854	-0.386844479955583	0.373586179055659	0.0587578187744373	-0.242100722066498	-0.00293175651675087	0.146996051953351	0.0908521249952696	0.0812298835798982	-0.637662203143178	-0.252327857343768	-0.64116822535285	-0.113801085012141	-0.536601853692388	-0.696448669468101	-0.383040254787771	-0.240952720107474	-0.334243157781151	-0.12970075825035
K7EQ48	-0.276058455772673	-0.762385219048242	-1.3673808109355	-0.246286043554275	-0.762645574739485	-0.884085179327263	-0.886631199282983	0.423861236863765	-0.497940310161526	-0.756071352354706	-0.699004278461632	-0.236993870025854	-0.79876941748353	-0.0952806862809133	-0.739114859298768	0.212234022817359	-1.11851089922985	-0.457763470081923	0.115596138908869
K7ER74	-0.122353023536036	-0.247419585856793	0.310260769723293	0.13957512727449	0.345370630003969	0.206432123031038	0.615232887950063	0.323506925942038	-0.0763767366734971	-0.0187196207870153	0.643985213727922	0.0809182292216788	0.156201774470525	-1.25087523002572	0.397623551588813	-0.476976670696044	-0.18800604079899	-0.0405484144319823	0.167868235109011
K7ES70	-1.34959400408981	-0.967680128601453	NA	-0.658478234065881	-1.01364690021174	-1.43407215072062	0.106669661945706	-1.2042141381477	-0.485786251532075	-1.95799402522046	-3.10647117723911	-0.623988552634602	-1.16825983790266	-0.808385527961495	-1.45303468746792	0.113925709134036	-1.18919139472701	-0.789694634285208	-0.478490515334559
LAC2_HUMAN	-0.204169490653975	0.218973516006229	-0.195028489849896	0.0535675838353661	0.938986239898278	-0.170218212979054	0.367738443621048	0.25198803495314	-0.055030666353908	0.518362826571496	-0.433071442684427	-0.133467938584422	-0.323889898602229	0.136838247983104	-0.0479549577714724	0.0426828410255422	-0.163064932062274	-0.270991688185179	0.230160081318554
M0R093	-0.527916269828435	-0.694315316351131	-0.192845065676148	-0.445824080383496	-0.18556898840367	-0.330654597717398	-0.383773200319096	-0.984809972211047	-0.336365738203761	-0.264310496286846	-0.235751502442239	-0.00690282984039892	-0.277271443561977	-0.931817988351839	0.154798730195526	-0.195603099218716	-0.118437153528455	-0.494964150739184	-0.279206973654854
M0R1S5	-0.317487165802514	-0.691135969282268	0.124004640289413	-0.471721215777139	-1.2495366983985	0.171345519926493	-1.25703718159165	-0.946780270465386	-0.422672714441409	-0.797206844941392	0.169076471007904	-0.391883889344271	-0.42955566732276	-0.749555498407432	-0.10693050529628	-0.227862193935648	-0.0108051069655503	-0.205456652887451	-0.650845061345396
O00115	0.245427483738154	0.258847098102634	0.660071778829591	0.475496618574941	0.187978124441827	0.405136702535724	0.526720129352666	0.559899575334497	0.357150961085917	-0.246957143541071	0.109407452332381	-0.129426742178794	0.0109191519282589	-0.195844472351207	-0.305175835927342	0.138772452965081	0.284349732683122	-0.051188780166074	0.0475704471829506
