NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	NC10	PDR1	PDR2	PDR3	PDR4	PDR5	PDR6	PDR7	PDR8	PDR9	PDR10	PDR11	PDR12	PDR13	PDR14	PDR15	PDR16	PDR17	PDR18	PDR19	PDR20	PDR21	PDR22
Q15257	NA	NA	NA	NA	NA	NA	-2.112940027906	-2.22198672434059	-0.768959450493777	-1.12288846996488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.318287017090651	-0.345334759512097	-0.395597762839491	-1.53602364849846	1.44458809139132	1.86227566200799	2.52609342287762	2.89132567973293	3.04854643215627	3.19126394552823	1.67539605505861	3.97540596166868
P23468	-0.416488249192171	-0.213125097562356	-0.0673138696089159	0.137675091046113	0.740967240063445	0.433771319192036	0.51595832746258	0.423828854042695	0.0775493035358701	-0.0936932325416144	-0.0750528665232419	0.0227139402992487	0.168034397836374	0.0114236730348107	0.131944591567859	0.321918698029527	0.0812276275211579	0.0414503030879061	-0.198223155339314	-0.398380597078287	0.387944471409391	-0.208663190274191	0.130833717298249	-0.0346079866411029	0.121582231663929	-0.0223273372867396	-0.397542291167815	-0.425693971711527	-0.578799740429974	-0.496670166950217	-0.808935102727156	-0.700265066826231
P10586	-0.228421621795705	-0.154634891069201	-0.243317834969083	0.144281200617913	0.661137143930393	0.265889217600156	0.0903340055076862	-0.0728534537087775	0.41584325527865	0.23683594849054	-0.311397936086753	-0.867646836752085	0.0114574355941661	-0.343181620225559	-0.084737573672605	0.266735310795575	0.384920279816256	0.647629891099735	0.0801765124157825	0.449781250456427	0.0969689384781574	-0.525196866014308	-0.270044612221601	-0.320891720362413	0.045345466281669	0.100654357438343	-0.207497412073482	-0.0704899005065895	-0.269961419030541	-0.143097937066548	0.0866773163543835	-0.267141113715033
P23470	-0.300371845925326	0.0729075009666582	0.170005692409925	0.154940010506659	0.767805231024494	0.634480658523144	0.274252289383629	0.548256184695748	0.164718750413579	0.319789529235218	0.00969008428766216	-0.23539159510658	-0.228824763288243	0.416315808068179	-0.203992131066148	-0.0980385958866976	0.0314721696285245	-0.0330231827851897	-0.256365989105049	0.0271990104639475	0.120907713713776	-0.0200759220390268	0.0401548051955993	0.0298388719525398	-0.167990445564348	0.030621189430696	-0.105326975895925	-0.344610619993083	-0.213188382716456	-0.385646176483268	0.0839818188391348	-0.0172426127539769
Q12913	0.133006253282201	0.289571483259061	0.541813408005969	-0.292622979975889	-0.0467218961845357	-0.298711631525592	-0.26659027316231	0.199222955287198	-0.335915645660676	0.182699031810399	-0.0271913246833551	0.456936060964507	0.0962769579396312	0.36570852498023	-0.0411909058457471	-0.623982366489972	-0.369610362910177	-0.264347659276357	-0.58140739734405	-0.0179438558344431	-0.0608158977835918	-0.0221760998210687	-0.180308836857405	0.215234204087399	0.0629118248034959	-0.565630232614009	-0.0381177678559537	-0.377403610020607	0.00698521125901319	-0.72802153637285	-0.0277688121954753	-0.288610416921108
Q15262	-0.115457285567523	-0.203007460395089	0.353729268868267	-0.200824610537747	0.612461601466202	0.183357001783572	0.466255191741656	0.224035956599808	0.191921063745841	-0.201827264419689	-0.127041749394268	-0.0813356672287684	0.158248009378351	-0.115835741903018	0.118019159816036	0.300073594643762	0.583330551661748	-0.385032046434103	0.35215983960183	-0.673110789987229	-0.213077655489471	-0.710335137697609	-0.122134317127926	-0.0729446694750915	0.280042030288586	0.076032820223416	-0.24590292769246	-0.213032665689277	-0.289092227653575	0.131398363073775	-0.45355886519477	-0.1935425484284
Q15256	NA	NA	NA	0.638034350595229	1.1730572972779	1.93163764562346	1.36241520145446	1.43025572793606	NA	NA	NA	NA	NA	NA	NA	0.719912997185524	0.948820322278782	0.0650267896887495	0.151264590571575	0.330000628976686	0.0526497424875303	-0.302318484504735	0.674548755447776	0.256059325424201	0.424572505947942	0.187566079061023	NA	NA	NA	NA	NA	NA
Q13332	-0.320945330015322	-0.241285864209805	-0.251579962522258	0.206863156001733	0.465816528291043	0.304069028270055	0.342230888742589	0.307855923751561	0.237987198089113	0.00611165480863107	-0.0312640664746491	-0.346049523295118	-0.0888038154704685	-0.307907411125392	-0.212723945941999	0.0198913519808381	0.0451100539088616	0.113583538739711	-0.279606961056494	-0.0675942180325997	0.28750588845216	-0.0359882192179084	0.220263800693618	-0.00504370637430407	0.0764139388859664	-0.0918477200395547	-0.11691050504849	-0.262803376669665	-0.111221886247718	-0.0564630722091604	-0.274046618343496	-0.0920703611940006
O14522	NA	NA	NA	-0.692331239815129	0.560916862309616	0.420335228196262	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0642418117985151	0.454883505263868	0.469392457382719	-0.609255196305849	1.11685992845605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q92729	NA	NA	NA	0.0850678432891776	0.753284687700364	0.511055271280492	0.111419655292406	-0.353177862702376	NA	NA	NA	NA	NA	NA	NA	0.277269040278676	-0.303142179945321	-0.396043048673373	0.179330352137812	-0.433081618807185	0.835276098679126	1.22517501359967	0.270657022129323	0.410059298021463	1.29348969825122	-0.160031174631253	NA	NA	NA	NA	NA	NA
P23471	-0.44125674028891	-0.390885097967668	0.257815732027132	0.679769180557919	0.70936046844405	0.980186426782353	0.936395351561349	0.307393409740959	0.41410885595503	0.0792101611194624	-0.163582708476794	-0.1963375615867	-0.236376871074743	-0.0123237504862708	-0.177284415749455	0.0818559031650969	0.0526579198398869	0.0734917266604249	-0.108119408704848	-0.197008107781054	0.138323780336293	-0.346155104718521	0.0791840685784715	-0.204419266097036	0.048450573810777	-0.406533295706645	0.163346391565495	-0.453982194172289	0.180847683320768	-0.224218697359383	-0.419649806660871	-0.730577804724648
P26022	NA	NA	NA	-0.39095870114631	-0.375026531567813	-0.494248101121004	-0.775277853723011	-1.32406928546322	0.855554121326639	-0.219065837021905	NA	NA	NA	NA	NA	-0.349968190700733	-0.379409135769546	0.0118810183563243	0.34702053718101	0.019336560580375	-0.127606054333641	-1.35967158401902	0.485834078383067	-0.500830273512522	-0.214791777855539	1.40126612203712	1.38255375156684	0.205213895098228	1.21359852523312	-0.187793502879362	0.40198667790529	0.0304597204500627
P20472	NA	NA	NA	-0.28478832298309	0.303646058460703	-0.123897159910895	0.801055095444139	0.394739060251139	0.434788145628914	0.777914948513066	NA	NA	NA	NA	NA	0.191539847157203	0.309346911331779	-0.106563614903351	0.00355668548842658	0.102673013299269	0.0280186846664816	-0.464614085007691	0.174158890290452	0.0464815148409996	0.15999969353793	1.11565612233317	-0.474938948612869	0.0752281532728309	-0.457101953550996	-0.713999339274734	-1.15191124245728	-0.462084593924155
P15151	-0.119651680064479	0.267309678203264	0.391575784462677	0.169289514714146	0.230770455976626	0.0259789826478585	0.189004466618191	0.931806199603598	0.0809372458832551	0.748155883980283	0.0179321851858267	0.38970351625313	0.0367133458307789	-0.228781773244494	-0.586024566033424	-0.12521568226442	-0.0266776638905561	-0.657904894939723	0.184926768241613	0.250739392715894	0.1467313197684	-0.0862641006214471	-0.188637633108248	-0.13080665459308	0.0993808753912222	-0.44276110330415	-0.0132012399596144	0.0897991508742821	-0.217374209845828	-0.944721526410673	-0.0799721638561905	-0.0404663839073205
Q9ULZ3	NA	NA	NA	-1.02835949241947	-1.73840964877173	-2.09039271697233	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.580576896131002	0.0529466931521041	0.224778389786875	0.0646508637801322	-0.490921977218607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P20742	1.25277080147088	-0.349446878208787	-0.0722765976833442	-0.661146069482456	-1.15778247867807	-0.194684538451995	-1.60509220145807	0.156707721158481	-0.586959053080813	0.126828838508443	-0.976328028972762	0.436412805796515	-0.472107666888629	0.652233020272273	-0.0796920094188227	-1.82064931451205	-1.92108632003365	1.98131983355442	-1.25489300713323	-0.319436450303652	-1.33441186631328	1.13579000358503	-0.801379053189444	1.52616190597869	0.55406915288327	-0.961111442776117	-1.08905367445486	-0.843889421695922	-0.8525266207278	-1.48260800779492	2.26264886456233	-0.88481946419498
P09417	NA	NA	NA	-0.434627204908612	-0.210717402122337	-0.358094352257593	-0.604900734628713	-0.384956188633014	-0.403339224979606	-0.448527650156246	NA	NA	NA	NA	NA	-0.135401259465687	-0.346378886657704	0.081048096953614	0.282696326657922	0.564103099167321	-0.252906127553401	0.0867073948860515	-0.573929974177987	-1.17749754843815	1.06751195121542	1.17089719476663	1.23392521806324	1.29558074345478	1.21956546815623	1.43533811281111	0.62501841533992	1.46976266327269
Q16769	-0.570852565478817	-0.523154741302158	-0.0376408224626985	0.570786366985824	0.708317888060813	0.526280382607459	1.06960836742798	0.353708333987603	0.488905039863757	0.234946621035228	-0.0332387426545511	-0.857108773007713	-0.311889721739597	-0.242575694795778	-0.695820091706578	0.336495848190049	0.164812581968668	0.151232336461614	-0.0891611504758174	-0.280187132770532	0.0303329915275232	-0.111071623954814	-0.0146023057865508	0.0366066282204183	-0.257447100900479	-0.419704339527307	-0.516289277995448	-0.375802532409874	-0.648341543877499	-0.7028250154006	-1.12685515260685	-0.650785825742256
O00391	-0.234105994847438	-0.131765607091393	-0.306564286409386	-0.376642476381141	0.195822296829516	-0.118753544064994	0.164630050751383	-0.0943980777933859	0.149875373435127	-0.0861937254585197	0.05887197394875	-0.319287281330078	-0.113517659435111	-0.275845832529676	-0.15596136354473	-0.0777647938500672	0.170159051015154	0.312145551338055	-0.229328329802762	0.2570723979054	0.0890327593134246	-0.22918016724757	0.202239463248007	-0.150738455743602	0.15023736247388	0.314389777088351	-0.214843176860318	0.227039497495107	-0.304832723059628	0.140586378211921	-0.0770467342997794	0.481987646833041
P54725	-0.486506978191477	-0.613339349085479	-1.23737375034142	-0.327075117212045	-0.885400749697494	-0.669728033933515	0.0917325133782256	0.489400597639641	-0.679292380099433	-0.466270591572794	-0.465739612553894	-0.385013054168592	-0.895101722255973	0.985195142435204	-0.111259085876391	0.935389046712446	-0.186930265098366	0.161554769558869	0.761723366532877	0.607678804584522	-0.186568658480247	0.600413511210431	0.264062335012001	0.176764235902017	1.0188876018933	0.377868135988554	0.50323949836237	1.11118926881983	0.835139854462306	1.68221216305178	0.325906138941672	1.7177094872163
P62826	-0.839536679827695	-1.34625971587109	-1.66457913612722	-2.47742037096768	-3.1953402382978	-2.82837665234804	-3.02934007470747	-2.73353673638026	-2.09169091476018	-2.18179493398506	-2.2055338084147	0.143346988608108	-0.939213394227925	2.42304358928037	-0.410004907370833	-1.42548265425388	-1.4596577537249	-0.352655850526659	0.877518578714175	1.19971024685109	-0.191075419051404	-0.272111949862794	-0.840620101440137	-1.3211518039694	2.32140462517564	1.597671975607	2.42963912454699	3.04574803220354	2.26651766262106	2.75711755385876	1.40734209388982	3.90245748263758
P49788	-0.889352372351832	-0.614064741110476	1.36202482418969	1.6460121002082	-2.06433775799963	1.76929716020582	0.276085836636246	-0.140509711938643	-0.179311521632269	-0.396609536621844	2.01605927205047	-0.0418853529052505	0.0884689226389188	-0.0232100842982064	-0.57857170481449	-0.776032481340357	0.256787054400852	-0.514887042373008	0.119590872213488	-0.809125162909559	-0.358388942193323	-0.206665643710918	-0.860730532696891	0.195624143672398	-0.0580493617109181	-0.110508017353038	0.142677254682368	-1.562619479335	0.507060848667316	-0.681527089310505	-0.841308767620493	0.0898114305919453
Q99969	-0.182681863928289	-0.892507151378679	-0.058019849193875	-0.240266390387372	0.0760974600201823	0.1191616076605	0.561863235994481	-0.232207902998754	0.550171136643779	0.741511979623155	0.376810809814342	-0.724003316441357	-0.200847674699887	-0.203006805535345	0.0185855048443813	0.2879659300905	0.0802139364861292	-0.0930939598269376	-0.233600522027764	-0.118531014878825	0.00753622268759324	-0.161948156436108	0.511161499193726	-0.391245564676649	0.178726566366248	0.629360910469453	-0.248254119819034	0.351069925274483	-0.425493170232342	-0.0321925836999304	-1.04659181039662	0.000788559127522959
P10745	0.123947603443999	-0.0464908085151121	-0.222758473301425	0.425163060211336	0.553885200682446	0.539828561546374	1.01439548871167	0.114351809953459	0.71234674850228	-0.0939641998499265	-0.66637156162239	-0.738202889242965	0.277620702951324	-0.544162255145703	-0.199061298106121	0.0120015074465827	0.500565723650749	-0.0978277832872489	0.128362220962885	-0.0345576406788872	0.654829059324193	-0.755056503681205	0.16939384682343	0.714134481308709	-0.32288276919762	0.0491449350390667	0.442496967913361	0.0395338451578597	0.420828474913969	0.725735499550806	-0.834315616482622	-0.376635533537351
P02753	1.51783209707958	0.22784513678176	-0.136989871720258	-0.341285248678794	-0.141979326691367	-0.666591790746166	-0.676534887662361	-0.739305740701948	-0.702686604313847	0.56675332799284	-0.610048076894004	0.739456274652641	-0.406875063417345	-0.0333213725115256	-0.222307289100684	-0.0224343764553105	0.170996509989793	0.160040821753772	1.36277029815795	-0.007237175318485	0.0751053693253083	0.728860408212425	0.128068293740569	0.294520027570925	-0.354839376587214	-0.535985414876057	-0.145710276229946	0.285839699694917	-0.171955437780881	-0.202936187720979	0.720726342298585	0.0299758078478192
Q15293	-0.202250725090879	-0.542962360480474	-0.284576853030679	-0.140413228283773	0.276579451202986	0.236326324091115	0.233741948876878	-0.357996115190226	-0.0810410423198955	-0.147009671919112	0.0847239339708912	-0.745503029882428	0.297165574583648	-0.0786708233367168	-0.332399605720585	0.474734179701978	0.546048194535496	-0.015149039930213	-0.236652484739785	-0.0922000244080001	0.107441548981307	-0.304000898707081	-0.0601602959079601	-0.158417833063826	0.0349521054041264	0.482976049047955	0.438277192778578	0.869898389693737	0.413103100185876	0.742122819539567	0.233161648957549	0.932240904799815
Q14257	NA	NA	NA	NA	NA	NA	NA	NA	0.190602846823294	-0.0476120520498657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48228015711934	0.708848455575999	0.942170489763755	1.07982931529406	-0.440683054842554	1.87722897875926
O95980	-0.329737384273511	-0.734511234071436	-0.455707425115857	-0.0356769171719549	0.242710581611168	-0.267221601695335	NA	NA	0.0901482641460718	-0.209451986309121	0.0716984682463151	-0.114090054504615	-0.200180350795653	0.451099695204846	0.18797365155654	-0.526876741866362	0.0998032543497276	-0.103734576354334	0.354921765668393	0.143780265307874	NA	NA	NA	NA	NA	NA	-0.141752907429603	-0.140636882923697	-0.24190794038953	-0.0572289771576839	-0.510978537169302	-0.0751965010043278
P05451	1.03090514187207	-0.130320286039461	-0.411078293923569	-0.399620792771534	-1.07885965753256	-0.341073530151037	-1.48961982607014	-0.503359412247151	-1.8150792924008	-0.128821086286343	-0.434678615124947	0.354208643374312	-0.253031226162969	-0.131590509076466	-0.905181393876694	-0.666428990743875	0.0254967501119943	-0.209022835311705	1.32651597849383	1.26182234650119	0.306608395565383	0.225087318414332	-0.00975296455087538	0.231207825592464	-0.101987399062649	-1.19401107109719	-1.12843882028918	-0.577511176584703	-0.327765247574145	-0.529676116454432	-0.0729544932528663	0.161090501987649
Q06141	NA	NA	NA	-1.1471542964515	-1.67991739307228	-1.54713805185601	-0.666466144506444	0.249696105492164	NA	NA	NA	NA	NA	NA	NA	-0.387801149591886	-0.371028419774398	-1.46090270967565	2.70531224330456	0.903151530919441	-0.394516604728495	0.438073482055957	-0.25764047958952	-0.490251529926653	-0.123587900793314	-0.519270739191495	NA	NA	NA	NA	NA	NA
P78509	-0.893656684289502	-0.187012375666294	-0.119456511044398	0.306998935982003	0.60441897803382	0.435311430518343	0.343781080201228	0.225213252926709	0.564967841205004	-0.0035416705774276	0.183443820667555	-0.238169290125798	-0.37330428075359	0.0249127148929098	0.369738544008936	0.411749195049827	0.147959535355811	0.18792603832056	-0.240381467160123	-0.157092829956378	-0.0487110070783507	-0.322071138375605	-0.386917885510596	-0.1820575487367	-0.175651716596893	0.906768666181565	0.20643194614335	0.1385680622701	0.204930199487578	0.0252987468975245	-0.326011259144053	0.213839535295306
Q6NW40	NA	NA	NA	NA	NA	NA	-1.40465745873332	-2.69705845133324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.76677303560721	-1.91721653189963	-1.99145776445342	-2.39436866115396	-2.19316159877616	-2.05006708184679	NA	NA	NA	NA	NA	NA
P07998	-0.032942822421667	-0.409472034089599	0.421734524821436	0.369810469061507	0.469790417138217	0.40801944859192	0.870371133633182	0.226479227187724	0.812855353329684	0.120802093704002	-0.0566744162454427	-0.366738892152498	0.118830160047755	-0.0402399822018662	-0.607053315469862	0.0384076993000853	-0.116281077463754	0.563970926985538	0.218932871227875	0.0390284088454127	0.0947049638829314	-0.233898354285738	0.4328942367054	0.271397288883788	-0.0787565459343855	-0.284128367046771	0.0293015588362158	-0.468178579041309	0.0187602342906326	-0.750688798553313	-0.604829479267142	-0.0305363952664139
P10153	0.68368968922382	0.262115677236429	-0.595176779020021	-0.186168720766595	-0.412968998695378	-0.0673315007397104	-0.151373432706486	-0.558391653215461	NA	NA	0.0581158465093532	-0.119294681717943	0.0982848886146961	-0.472474620755609	0.0620786447804313	0.0570585955089613	-0.0464074507116319	0.26776816714833	-0.269491062607278	0.0874307327902946	-0.169528795541877	0.446393700198271	0.47946438105559	0.0319415082802741	-0.0316543394711251	-0.703317478309062	NA	NA	NA	NA	NA	NA
P34096	0.331133247191139	-0.427566080731104	0.447010000094475	-0.787591696802997	-0.584790958236573	-0.317977337739684	0.222498493026927	-0.458479913889443	0.655189520756568	0.867766632669889	0.681849514375616	0.600221650565861	0.200143835530106	0.0573978364921954	0.145289325061875	0.444658754041922	0.282531157731252	-0.183594977121453	0.699416821247721	0.125248343786065	0.188492175825721	0.266420554673575	0.852492825869542	0.153482791054672	0.0888892344650212	-0.123164841082858	-0.0590518078207332	0.498006886453949	0.0457772952296613	0.413169398299158	-0.194702800587072	0.772329539924714
Q93091	0.604906552877297	-0.388088471290845	0.0347571812050012	NA	NA	NA	0.615091209974841	-0.505612916085584	NA	NA	0.314070408137366	0.40245614473921	0.0807040491806426	-0.408486839894232	-0.224734966949386	NA	NA	NA	NA	NA	-0.437675750823428	0.556962561025808	0.21030440344868	0.423896965282581	-0.474656438440096	0.264396649122509	NA	NA	NA	NA	NA	NA
O00584	0.112501290011775	-0.258289772476004	0.408779645331554	0.140504677509618	0.0744552548912139	0.584154492934998	0.697661713707689	0.02478046294544	0.385112353286363	0.159728197722929	0.695174768633699	-0.152103254019405	0.546358507647664	-0.113978498394982	0.105009100386	0.190863249100331	0.250551720444515	0.112746760550467	-0.416697610138979	-0.150198878999964	0.102784657861728	0.196628857734877	0.348263047709539	0.509806095601271	0.255087290845587	0.104946185686668	0.172280865224288	-0.110350553327899	0.148994552742365	-0.0460929720138417	-0.384395615108389	-0.205027632297207
P13489	-0.274294065625474	0.0874917306805942	-0.703368227385325	NA	NA	NA	NA	NA	-0.233332092678242	-0.447331637889195	-1.15366190105814	0.336398079796508	-0.378703854046414	1.34803469946917	-0.453565085751924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21266708897208	1.36784925368968	1.38061097848529	1.10045134288621	1.2204358823155	2.12596868502828
Q8WZ75	1.72834151522954	1.19114126194285	0.491732568434759	0.437540103003364	0.168690722935947	-0.169517808103729	NA	NA	-0.0299729704320302	0.745751657239691	0.791937328609728	1.19840275411949	-0.401900471545048	-0.166945555261947	0.376809933638981	0.0443256426182823	-0.261654775581506	-1.19749009432988	-0.150802874807983	0.276400996574832	NA	NA	NA	NA	NA	NA	0.057517780124412	0.680575026170756	0.0201185985710008	0.175889244854299	0.623810253411367	0.340344365644551
P49247	NA	NA	NA	NA	NA	NA	NA	NA	-1.80484803852959	-1.58681697264179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.818630456599936	1.31125541387054	1.05302289274529	1.47098747866495	0.267769878251158	1.90287131948731
Q02878	1.35531209757123	1.32230911035333	0.695176791730156	NA	NA	NA	NA	NA	NA	NA	0.779756400112485	0.692585877919601	0.153282398245246	0.0480510756530101	-0.515863114782931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9P2E9	NA	NA	NA	NA	NA	NA	-0.63752917697107	0.109801926255273	-0.737536113918207	-1.16338981643306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.06776980443429	0.151598630396002	-0.540357710222348	-0.446540293128401	0.185828834201334	-0.34411497586035	-0.137809323822553	-0.559986378418691	0.221255951902092	-0.48550799171082	0.669432855660299	-0.243491731278793
O15537	-0.521138762011755	-1.03884156168384	-0.136082188788897	0.984497068852638	-0.234188567667576	1.70450007266492	1.04447549838448	0.846805410032596	1.31210735885269	0.652596408960964	-0.549820354959677	-1.24953864946761	-0.457314737196892	-0.828138879919906	-0.871213801159579	-0.0650283933358007	-0.179475995458164	-0.262173652045558	-0.684528688465679	0.271038758747939	0.0425377447964714	-0.510669871280726	0.647970350820136	-0.689351070639966	-0.562963905729751	-0.980127315536004	-0.118531394281999	-0.629349559143001	-0.525453464855446	-0.469458158522453	-1.36688106381955	-0.501965413955437
Q9BSG5	-0.809531039650679	-1.71732041033222	-1.21907147030573	-0.416401495587865	-0.846776701101411	-0.423662741168017	-0.14297458469244	-0.471070486110798	0.451795660398071	-0.599220497966508	-0.470627777833561	-1.09053468906359	-1.26444814067261	0.524249921631386	0.721889134040413	1.14928159150202	-0.739298683956227	-0.0665269903286259	0.0289313202583195	-0.721056370320537	-0.144079261993489	0.230768388526527	-0.716321976611749	-0.538241516617206	-0.317267312050948	1.422696271131	0.0483162336114074	0.92676016652295	0.0167332926816313	1.22646436799702	-0.322944627574239	-0.0989237864515431
Q9BZR6	-0.40846037905273	-0.725888999172147	-0.313249805726307	-0.0514072182923471	0.187035605199568	0.122199901905025	0.450796525559597	0.336604772434375	0.550654448244023	0.0923502902016438	-0.258656400647554	-0.608370181411237	-0.442714060571409	-0.257157529794473	-0.217406421296335	0.146659304606479	0.25440430536565	0.228710436244434	-0.538757113160584	0.0462052244295492	0.251452390529663	0.233439382513512	0.324863406590659	-0.0804049898741046	-0.0102815769953799	0.0545748039507581	-0.134999404285163	-0.326761579750374	-0.0893756025490857	0.00620056506308053	-1.08512419196569	-0.429696652366385
Q86UN2	-1.1081749588001	-0.39951245943444	-0.0226954374733612	0.620508002402214	0.857072284562873	0.793021531250737	0.585675494577161	0.333883496701489	0.583901811530888	0.309245205410221	-0.0873343894930505	-0.582143606334385	-0.0572493397083464	0.316475255652103	-0.142077555088091	0.446178412993452	0.270868666789943	0.0897365156135965	-0.723565701459529	0.142020138718321	0.085418881860424	-0.869701758928807	-0.166126976678282	-0.499229011692626	-0.0852541475982354	-0.289222366006376	-0.428179955917267	-0.621816324202387	-0.531471689156473	-0.540328419136713	-1.57649372342159	-1.19474182733757
Q86UN3	NA	NA	NA	0.12211835984273	0.449392691818882	0.407467256369889	0.166540298532937	0.183089386878287	0.820045344294484	0.490920775039893	NA	NA	NA	NA	NA	0.0859701798191685	0.142218054822252	-0.147232213075119	-0.0316280947287781	-0.260609994955878	0.00248527255922459	-0.553205428652337	0.111604784910869	0.300598513268385	-0.133069482280715	-0.393437194207684	-0.285582645006831	-0.229584724309934	-0.68888489559469	-0.35245618537538	-0.36663497553195	-0.856953889430295
P31949	0.419905878996707	0.343454444078753	-1.51991470047974	-0.588376710623717	-1.48097339938231	-0.874410976229786	NA	NA	-1.15371117206242	-1.66517689950587	-0.698609385185683	0.699307124071451	-0.0201632678798216	-0.376348234972397	0.0625341570105604	-0.0674220904532228	0.0789062799042464	0.821317435637075	0.105764952224888	-0.0399678144414271	NA	NA	NA	NA	NA	NA	0.268005317352375	-0.395933856138215	-1.42846186200155	NA	0.618168227443917	-0.322359025060466
P26447	-0.590156854186564	-0.687680842172928	-1.46369657290374	-1.34709811335246	-1.82086251382307	-1.97965916777608	-2.84479228479429	-2.35948175256951	-1.52799900298492	-1.2187647539883	-0.994567205718311	0.224398125546157	-0.59339248084366	1.067437200624	0.0538060932038178	1.54095404602177	-0.266215004445523	-0.0426777833876315	1.29632929622647	0.669808891919009	-0.67323716345729	-0.473066086107904	-0.551893183673262	-1.43404320278594	1.2186688621744	1.49092783124638	1.99618633926692	2.23109189618711	1.93930202430025	2.48245004418535	1.56377567236509	3.15215111334775
P06703	-0.733035537647538	-0.237088987636208	-2.08518721830839	-3.20216889449657	-3.15775381175345	-3.69969230520996	-1.07944038431138	-1.17650598512823	-1.40636090927262	-1.97728591053775	-1.40696663089755	0.138076400068014	-1.39322903367555	2.08669282976064	-0.199149608460921	0.702439831687867	-1.57965975643041	-0.0147814511871216	1.12199900360991	1.29422506416922	0.20986627037205	0.0360741512528318	-0.683507437473365	-0.969337700353022	1.66298270151973	1.579789151204	2.06524495607274	2.58349123134522	2.05299074159602	2.68279683948575	1.56098155105281	2.84662988638429
P31151	-1.14721321080578	-1.5521874113062	-1.56423423792724	NA	NA	NA	NA	NA	NA	NA	-1.24902418794341	-0.937047132261651	2.03196788362194	1.59480181200453	-0.977284887685856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P05109	0.979492846621326	0.156702514896357	-0.508768922982319	-1.1661024510549	-1.95024397246968	-2.20917452194471	-2.6042035418119	-1.74169143570219	-1.19331284217458	-1.39325912722303	-0.695613510732742	0.380992953094347	-0.1970820292042	1.95662817154085	-0.115171016740979	-0.888223208673132	0.155376801326534	1.43695110778895	0.726851118773215	-0.139688783403684	-0.403986337279998	-1.26368112766814	-0.0750045610279857	-0.89624406535579	-0.47895239289638	-1.11854436657747	-0.245105826696645	-0.207580045877745	0.913480024230228	0.0658389737071881	4.76910444823144	1.90000155632228
P06702	0.705750813570795	0.0935875210093853	-0.146168653232574	-0.789435920389653	-1.00801981454445	-1.07870150293137	-1.7486727316358	-0.83781562633057	-1.10110793529129	-1.70227981298471	-0.505755834518371	0.447965986311686	-0.0489859009426574	1.78560929250063	0.114676492346479	-0.320570929075242	0.270537708908159	0.664202879810766	0.648492422714495	0.274201773457473	0.426570792113379	-0.215045634067661	0.519398477111394	-0.172379144221267	0.178982151327432	-0.489342220294898	-0.198471322399718	-0.421574945745112	0.928370758747347	0.992344188479468	4.97772540202374	2.11018020926088
P0DJI8	0.242679112803525	0.0603545649805666	-0.760792366804291	-0.899379958521293	-1.25626134711832	-0.394134546434634	-0.595135591681678	-0.132069138593067	1.04040748873062	0.68082640118514	0.854976599812145	0.205377042125386	-0.451801848748474	-0.428375118087123	0.223863150050864	-0.194179898446101	-0.663489330817169	0.453776552341742	1.21594826480676	0.538322869001835	-0.676105581896004	-0.545522267762311	-0.273029818785361	-0.655836966309473	0.47797841802846	-1.94326637552081	0.303403670236592	0.296945940056591	0.889848154130918	0.192396170142467	4.30259009150612	0.868715881399882
P35542	0.561224596655306	1.6070530109606	0.840807588700511	0.703673817018779	0.50341652243472	0.149324034515185	-0.353426262776131	1.43866323175053	0.958550180674381	1.28845218546044	-0.355642258978717	0.668913155784058	-0.588377181058504	-0.385618733189661	-0.0779957338230872	-1.45937577272325	-1.18407067990362	-0.425616911475466	-0.702575586171758	-1.28487785756215	0.587600265322167	-0.246008007522082	-0.748931188454903	0.272908493160121	-0.356178496074538	-2.38272161268577	0.376159995576113	-0.452369714177867	0.321369697263267	-1.22632785729568	2.21854442773455	0.175923104434322
P10523	NA	NA	NA	-0.765511764955768	-0.125690196933143	-0.376957313054165	0.0567533215913958	-0.42137886388739	0.648532000454718	0.0163019306595693	NA	NA	NA	NA	NA	0.293171938676559	0.203352069712342	0.606615954127127	-0.440246654624145	-0.326872700510217	-0.0691885786888906	0.590190120166135	-0.0560802613722364	-0.0847237750622827	-0.156282958459346	0.656023763062285	-0.395676118887399	0.777147556244699	0.597179958172068	1.16520172404913	0.0182926024931227	0.282455097338852
